ADDRESS,HOUSE_ABC,HOUSE_LABL,STREET,STREET_TYP,Sq_Ft,Island,FERRY,PIN,Latitude,Longitude,Source,Description,Special Flood Hazard Area
975 Bartel Rd, ,975,Bartel,Rd,1820.289449,Orcas,Y,271213006000,"48° 42' 38.604"""" N","122° 53' 9.175"""" W",2009 LiDAR, ,Yes
86 Barbary Rd, ,86,Barbary,Rd,2355.423365,Orcas,Y,271213011000,"48° 42' 41.797"""" N","122° 53' 14.088"""" W",2009 LiDAR, ,Yes
991 Bartel Rd, ,991,Bartel,Rd,1225.785646,Orcas,Y,271213008000,"48° 42' 38.165"""" N","122° 53' 7.097"""" W",2009 LiDAR, ,Yes
120 Bunny Ln, ,120,Bunny,Ln,1574.941803,Orcas,Y,271123004000,"48° 42' 44.220"""" N","122° 55' 9.551"""" W",2009 LiDAR, ,Yes
98 Bunny Ln, ,98,Bunny,Ln,294.327754,Orcas,Y,271123013000,"48° 42' 44.877"""" N","122° 55' 8.367"""" W",2009 LiDAR, ,Yes
194 Sucia Dr, ,194,Sucia,Dr,1500.181486,Orcas,Y,271149022000,"48° 42' 46.035"""" N","122° 54' 28.062"""" W",2009 LiDAR, ,Yes
182 Sucia Dr, ,182,Sucia,Dr,1527.614957,Orcas,Y,271149022000,"48° 42' 45.525"""" N","122° 54' 27.978"""" W",2009 LiDAR, ,Yes
215 Nina Ln, ,215,Nina,Ln,2194.842441,Orcas,Y,271124012000,"48° 42' 47.581"""" N","122° 54' 52.815"""" W",2009 LiDAR, ,Yes
247 Nina Ln, ,247,Nina,Ln,1476.819458,Orcas,Y,271124004000,"48° 42' 47.778"""" N","122° 54' 51.334"""" W",2009 LiDAR, ,Yes
281 Nina Ln, ,281,Nina,Ln,2766.980203,Orcas,Y,271124003000,"48° 42' 48.349"""" N","122° 54' 48.138"""" W",2009 LiDAR, ,Yes
299 Nina Ln, ,299,Nina,Ln,2178.060914,Orcas,Y,271124002000,"48° 42' 48.013"""" N","122° 54' 46.605"""" W",2009 LiDAR, ,Yes
393-B Nina Ln,B,393-B,Nina,Ln,1334.132553,Orcas,Y,271124001000,"48° 42' 46.694"""" N","122° 54' 45.447"""" W",2009 LiDAR, ,Yes
393-A Nina Ln,A,393-A,Nina,Ln,2132.347757,Orcas,Y,271124001000,"48° 42' 47.686"""" N","122° 54' 43.863"""" W",2009 LiDAR, ,Yes
54 Hunt Rd, ,54,Hunt,Rd,2962.285364,Orcas,Y,271113001000,"48° 42' 49.428"""" N","122° 54' 27.203"""" W",2009 LiDAR, ,Yes
22 Hunt Rd, ,22,Hunt,Rd,1489.227948,Orcas,Y,271113002000,"48° 42' 48.441"""" N","122° 54' 24.538"""" W",2009 LiDAR, ,Yes
195 Barbary Rd, ,195,Barbary,Rd,2711.818235,Orcas,Y,271213002000,"48° 42' 44.957"""" N","122° 53' 15.706"""" W",2009 LiDAR, ,Yes
393 Orcas Rd, ,393,Orcas,Rd,2457.123321,Orcas,Y,271433010000,"48° 41' 24.924"""" N","122° 55' 5.166"""" W",2009 LiDAR, ,Yes
239 Crescent Beach Dr, ,239,Crescent Beach,Dr,1857.854074,Orcas,Y,271353008000,"48° 41' 43.095"""" N","122° 53' 56.105"""" W",2009 LiDAR, ,Yes
133 Crescent Beach Dr, ,133,Crescent Beach,Dr,1590.153153,Orcas,Y,271441011000,"48° 41' 41.219"""" N","122° 54' 2.394"""" W",2009 LiDAR, ,Yes
131 Crescent Beach Dr, ,131,Crescent Beach,Dr,2374.601368,Orcas,Y,271441010000,"48° 41' 41.508"""" N","122° 54' 5.154"""" W",2009 LiDAR, ,Yes
340 Brandt's Landing Rd, ,340,Brandt's Landing,Rd,321.319738,Orcas,Y,271113005000,"48° 42' 43.740"""" N","122° 54' 32.118"""" W",2009 LiDAR, ,Yes
116 Weeks Point Way, ,116,Weeks Point,Way,1595.691314,Lopez,Y,251543006000,"48° 31' 20.092"""" N","122° 54' 57.085"""" W",2009 LiDAR, ,Yes
262 Weeks Point Way, ,262,Weeks Point,Way,3146.738119,Lopez,Y,252212003000,"48° 31' 14.278"""" N","122° 55' 1.705"""" W",2009 LiDAR, ,Yes
206 Weeks Point Way, ,206,Weeks Point,Way,2951.516512,Lopez,Y,252212002000,"48° 31' 15.945"""" N","122° 55' 0.405"""" W",2009 LiDAR, ,Yes
196 Weeks Point Way, ,196,Weeks Point,Way,2365.839174,Lopez,Y,251543011000,"48° 31' 17.027"""" N","122° 54' 59.542"""" W",2009 LiDAR, ,Yes
150 Weeks Point Way, ,150,Weeks Point,Way,3389.217138,Lopez,Y,251543008000,"48° 31' 18.693"""" N","122° 54' 57.864"""" W",2009 LiDAR, ,Yes
86 Weeks Point Way, ,86,Weeks Point,Way,2565.11529,Lopez,Y,251543005000,"48° 31' 21.159"""" N","122° 54' 56.570"""" W",2009 LiDAR, ,Yes
62 Weeks Point Way, ,62,Weeks Point,Way,1869.105771,Lopez,Y,251543004000,"48° 31' 22.433"""" N","122° 54' 56.560"""" W",2009 LiDAR, ,Yes
56 Weeks Point Way, ,56,Weeks Point,Way,714.492858,Lopez,Y,251543003000,"48° 31' 23.048"""" N","122° 54' 56.506"""" W",2009 LiDAR, ,Yes
46 Weeks Point Way, ,46,Weeks Point,Way,3521.72917,Lopez,Y,251543002000,"48° 31' 23.691"""" N","122° 54' 56.219"""" W",2009 LiDAR, ,Yes
93 Observatory Ln, ,93,Observatory,Ln,1295.873096,Orcas,Y,262111006000,"48° 35' 58.380"""" N","122° 56' 58.151"""" W",2009 LiDAR, ,Yes
2137 Obstruction Pass Rd, ,2137,Obstruction Pass,Rd,950.800913,Orcas,Y,161650216000,"48° 36' 16.165"""" N","122° 49' 8.575"""" W",2009 LiDAR, ,Yes
5236 Deer Harbor Rd, ,5236,Deer Harbor,Rd,1839.453193,Orcas,Y,260734011000,"48° 37' 9.011"""" N","123° 0' 2.193"""" W",2009 LiDAR, ,Yes
115 Donahue Ln, ,115,Donahue,Ln,2281.136469,Orcas,Y,271124007000,"48° 42' 47.459"""" N","122° 54' 54.383"""" W",2009 LiDAR, ,Yes
58 Barbary Rd, ,58,Barbary,Rd,3211.384248,Orcas,Y,271213004000,"48° 42' 39.900"""" N","122° 53' 12.045"""" W",2009 LiDAR, ,Yes
208 Fossil Bay Dr, ,208,Fossil Bay,Dr,3488.342708,Orcas,Y,271253029000,"48° 42' 46.738"""" N","122° 53' 21.272"""" W",2009 LiDAR, ,Yes
67 Donahue Ln, ,67,Donahue,Ln,3581.455309,Orcas,Y,271124005000,"48° 42' 47.330"""" N","122° 54' 55.908"""" W",2009 LiDAR, ,Yes
664 Tidewinds Ln, ,664,Tidewinds,Ln,5027.676911,Orcas,Y,271042001000,"48° 42' 38.434"""" N","122° 55' 42.388"""" W",2009 LiDAR, ,Yes
590 Williams Ln, ,590,Williams,Ln,3139.411524,Lopez,Y,252224001000,"48° 30' 55.745"""" N","122° 55' 19.644"""" W",2009 LiDAR, ,Yes
37 Mongoose Ln, ,37,Mongoose,Ln,2562.651901,Lopez,Y,252224004000,"48° 30' 54.318"""" N","122° 55' 20.935"""" W",2009 LiDAR, ,Yes
672 Williams Ln, ,672,Williams,Ln,1889.199872,Lopez,Y,252224002000,"48° 30' 56.432"""" N","122° 55' 17.880"""" W",2009 LiDAR, ,Yes
2055 Obstruction Pass Rd, ,2055,Obstruction Pass,Rd,1491.18268,Orcas,Y,161650102000,"48° 36' 18.678"""" N","122° 49' 5.193"""" W",2009 LiDAR, ,Yes
2033-A Obstruction Pass Rd,A,2033-A,Obstruction Pass,Rd,402.961759,Orcas,Y,161650103000,"48° 36' 19.267"""" N","122° 49' 4.381"""" W",2009 LiDAR, ,Yes
2033-B Obstruction Pass Rd,B,2033-B,Obstruction Pass,Rd,582.613549,Orcas,Y,161650103000,"48° 36' 19.020"""" N","122° 49' 4.668"""" W",2009 LiDAR, ,Yes
2023 Obstruction Pass Rd, ,2023,Obstruction Pass,Rd,1324.343794,Orcas,Y,161650104000,"48° 36' 19.582"""" N","122° 49' 4.050"""" W",2009 LiDAR, ,Yes
316 Marine Dr, ,316,Marine,Dr,2696.455336,Blakely,N,162850131000,"48° 34' 58.290"""" N","122° 49' 11.152"""" W",2009 LiDAR, ,Yes
159 Marine Dr, ,159,Marine,Dr,961.810723,Blakely,N,162850139000,"48° 35' 1.234"""" N","122° 49' 0.866"""" W",2009 LiDAR, ,Yes
2075 Obstruction Pass Rd, ,2075,Obstruction Pass,Rd,2541.457064,Orcas,Y,161650101000,"48° 36' 18.370"""" N","122° 49' 5.926"""" W",2009 LiDAR, ,Yes
2021 Obstruction Pass Rd, ,2021,Obstruction Pass,Rd,911.993333,Orcas,Y,161650105000,"48° 36' 20.031"""" N","122° 49' 3.581"""" W",2009 LiDAR, ,Yes
1945-F Obstruction Pass Rd,F,1945-F,Obstruction Pass,Rd,526.461347,Orcas,Y,161650106000,"48° 36' 20.238"""" N","122° 49' 3.023"""" W",2009 LiDAR, ,Yes
190 Waterfront Way, ,190,Waterfront,Way,2658.199633,Orcas,Y,272121005000,"48° 41' 17.815"""" N","122° 57' 28.904"""" W",2009 LiDAR, ,Yes
8368 Orcas Rd, ,8368,Orcas,Rd,2138.857049,Orcas,Y,262222014000,"48° 35' 51.693"""" N","122° 56' 38.840"""" W",2009 LiDAR, ,Yes
720 Williams Ln, ,720,Williams,Ln,3116.682912,Lopez,Y,252224006000,"48° 30' 57.998"""" N","122° 55' 15.585"""" W",2009 LiDAR, ,Yes
694 Williams Ln, ,694,Williams,Ln,1243.831809,Lopez,Y,252224003000,"48° 30' 57.913"""" N","122° 55' 17.576"""" W",2009 LiDAR, ,Yes
10 Killebrew Lake Rd, ,10,Killebrew Lake,Rd,3758.703464,Orcas,Y,262222015000,"48° 35' 52.295"""" N","122° 56' 37.550"""" W",2009 LiDAR, ,Yes
816 Peninsula Rd, ,816,Peninsula,Rd,1997.194138,Lopez,Y,252221008000,"48° 31' 11.828"""" N","122° 55' 25.944"""" W",2009 LiDAR, ,Yes
887 Peninsula Rd, ,887,Peninsula,Rd,2261.054535,Lopez,Y,252221001000,"48° 31' 12.631"""" N","122° 55' 27.744"""" W",2009 LiDAR, ,Yes
944 Trailhead Rd, ,944,Trailhead,Rd,3674.779473,Orcas,Y,162121001000,"48° 36' 3.230"""" N","122° 49' 47.262"""" W",2009 LiDAR, ,Yes
450-C Eagle Bay Rd,C,450-C,Eagle Bay,Rd,2570.896306,Blakely,N,162850185000,"48° 34' 19.928"""" N","122° 49' 50.766"""" W",2009 LiDAR, ,Yes
2179 Obstruction Pass Rd, ,2179,Obstruction Pass,Rd,3304.36356,Orcas,Y,161650211000,"48° 36' 13.598"""" N","122° 49' 9.800"""" W",2009 LiDAR, ,Yes
2121 Obstruction Pass Rd, ,2121,Obstruction Pass,Rd,1529.956767,Orcas,Y,161650218000,"48° 36' 16.700"""" N","122° 49' 7.887"""" W",2009 LiDAR, ,Yes
653 Double Cove Rd, ,653,Double Cove,Rd,4104.022075,Orcas,Y,262241001000,"48° 35' 35.595"""" N","122° 55' 39.093"""" W",2009 LiDAR, ,Yes
71 Mongoose Ln, ,71,Mongoose,Ln,3291.295794,Lopez,Y,252224005000,"48° 30' 51.899"""" N","122° 55' 21.806"""" W",2009 LiDAR, ,Yes
459 Shore Dr, ,459,Shore,Dr,1663.492179,Orcas,Y,273650010000,"48° 39' 11.281"""" N","122° 52' 50.515"""" W",2009 LiDAR, ,Yes
529 Shore Dr, ,529,Shore,Dr,3358.93855,Orcas,Y,273650013000,"48° 39' 13.505"""" N","122° 52' 53.669"""" W",2009 LiDAR, ,Yes
107 Doe Bay Rd, ,107,Doe Bay,Rd,3216.075602,Orcas,Y,160213009000,"48° 38' 28.251"""" N","122° 46' 51.203"""" W",2009 LiDAR, ,Yes
95 Doe Bay Rd, ,95,Doe Bay,Rd,1362.813061,Orcas,Y,160213008000,"48° 38' 28.975"""" N","122° 46' 50.345"""" W",2009 LiDAR, ,Yes
700 Sea Acres Rd, ,700,Sea Acres,Rd,2029.287909,Orcas,Y,173649001000,"48° 39' 8.803"""" N","122° 45' 22.828"""" W",2009 LiDAR, ,Yes
365 Summer Point Ln, ,365,Summer Point,Ln,978.34278,Orcas,Y,160231007000,"48° 38' 8.806"""" N","122° 47' 8.038"""" W",2009 LiDAR, ,Yes
1608 Rosario Rd, ,1608,Rosario,Rd,3579.376029,Orcas,Y,160621001000,"48° 38' 50.787"""" N","122° 52' 14.366"""" W",2009 LiDAR, ,Yes
1624 Rosario Rd, ,1624,Rosario,Rd,11519.47001,Orcas,Y,160621001000,"48° 38' 50.826"""" N","122° 52' 11.250"""" W",2009 LiDAR, ,Yes
230 Serendipity Ln, ,230,Serendipity,Ln,564.15487,Orcas,Y,160621001000,"48° 38' 46.949"""" N","122° 52' 21.912"""" W",2009 LiDAR, ,Yes
736 Deer Harbor Rd, ,736,Deer Harbor,Rd,2209.4779,Orcas,Y,260434010000,"48° 37' 57.174"""" N","122° 57' 26.560"""" W",2009 LiDAR, ,Yes
813 Deer Harbor Rd, ,813,Deer Harbor,Rd,4303.287752,Orcas,Y,260434005000,"48° 37' 53.824"""" N","122° 57' 31.476"""" W",2009 LiDAR, ,Yes
2062 Channel Rd, ,2062,Channel,Rd,1450.154569,Orcas,Y,361250003000,"48° 37' 23.320"""" N","123° 1' 48.781"""" W",2009 LiDAR, ,Yes
310 Main St, ,310,Main,St,4068.84302,Orcas,Y,271460050000,"48° 41' 39.499"""" N","122° 54' 22.381"""" W",2009 LiDAR, ,Yes
247 Crescent Beach Dr, ,247,Crescent Beach,Dr,1377.410471,Orcas,Y,271353008000,"48° 41' 43.606"""" N","122° 53' 55.127"""" W",2009 LiDAR, ,Yes
41 Sunset Ave, ,41,Sunset,Ave,3018.8255,Orcas,Y,271150102000,"48° 42' 49.379"""" N","122° 54' 20.101"""" W",2009 LiDAR, ,Yes
156 Bunny Ln, ,156,Bunny,Ln,2312.450633,Orcas,Y,271123005000,"48° 42' 44.452"""" N","122° 55' 11.102"""" W",2009 LiDAR, ,Yes
170 Weeks Point Way, ,170,Weeks Point,Way,4978.299502,Lopez,Y,251543010000,"48° 31' 17.676"""" N","122° 54' 58.672"""" W",2009 LiDAR, ,Yes
30 Old Post Rd, ,30,Old Post,Rd,818.845249,Lopez,Y,251550011000,"48° 31' 27.265"""" N","122° 54' 57.501"""" W",2009 LiDAR, ,Yes
312 Weeks Point Way, ,312,Weeks Point,Way,3631.136951,Lopez,Y,252212004000,"48° 31' 12.102"""" N","122° 55' 4.191"""" W",2009 LiDAR, ,Yes
2864 Fisherman Bay Rd, ,2864,Fisherman Bay,Rd,10041.50869,Lopez,Y,252241003000,"48° 30' 48.243"""" N","122° 54' 48.059"""" W",2009 LiDAR, ,Yes
158 Weeks Point Way, ,158,Weeks Point,Way,1445.810839,Lopez,Y,251543009000,"48° 31' 18.271"""" N","122° 54' 58.646"""" W",2009 LiDAR, ,Yes
2790 Fisherman Bay Rd, ,2790,Fisherman Bay,Rd,262.978636,Lopez,Y,252214008000,"48° 30' 52.062"""" N","122° 54' 46.926"""" W",2009 LiDAR, ,Yes
376 Killebrew Lake Rd, ,376,Killebrew Lake,Rd,5461.824007,Orcas,Y,262250017000,"48° 35' 56.296"""" N","122° 56' 10.006"""" W",2009 LiDAR, ,Yes
1945-A Obstruction Pass Rd,A,1945-A,Obstruction Pass,Rd,3024.973294,Orcas,Y,161650109000,"48° 36' 21.975"""" N","122° 49' 1.605"""" W",2009 LiDAR, ,Yes
5164 Deer Harbor Rd, ,5164,Deer Harbor,Rd,2081.241143,Orcas,Y,260731013000,"48° 37' 12.072"""" N","123° 0' 5.163"""" W",2009 LiDAR, ,Yes
209-C Driftwood Dr,C,209-C,Driftwood,Dr,3539.808836,Blakely,N,162812001000,"48° 35' 11.594"""" N","122° 48' 56.766"""" W",2009 LiDAR, ,Yes
1945-G Obstruction Pass Rd,G,1945-G,Obstruction Pass,Rd,4894.254409,Orcas,Y,161650107000,"48° 36' 21.101"""" N","122° 49' 2.454"""" W",2009 LiDAR, ,Yes
1945-B Obstruction Pass Rd,B,1945-B,Obstruction Pass,Rd,648.075198,Orcas,Y,161650108000,"48° 36' 21.301"""" N","122° 49' 1.393"""" W",2009 LiDAR, ,Yes
1945-E Obstruction Pass Rd,E,1945-E,Obstruction Pass,Rd,575.109797,Orcas,Y,161650106000,"48° 36' 20.493"""" N","122° 49' 2.688"""" W",2009 LiDAR, ,Yes
585 Raccoon Point Rd, ,585,Raccoon Point,Rd,936.147352,Orcas,Y,170744008000,"48° 42' 17.015"""" N","122° 51' 36.908"""" W",2009 LiDAR, ,Yes
585 Beach Haven Rd, ,585,Beach Haven,Rd,504.153818,Orcas,Y,271643003000,"48° 41' 27.121"""" N","122° 57' 14.025"""" W",2009 LiDAR, ,Yes
100 FRONT ST. S., ,100,Front S,St,4701.716412,San Juan,Y,351391101000,"48° 32' 5.941"""" N","123° 0' 51.131"""" W",2009 LiDAR, ,Yes
360 Driftwood Dr, ,360,Driftwood,Dr,1567.896662,Blakely,N,162850163000,"48° 35' 10.912"""" N","122° 48' 29.554"""" W",2009 LiDAR, ,Yes
884 Deer Harbor Rd, ,884,Deer Harbor,Rd,2071.938187,Orcas,Y,260434002000,"48° 37' 54.963"""" N","122° 57' 37.012"""" W",2009 LiDAR, ,Yes
653 Deer Harbor Rd, ,653,Deer Harbor,Rd,1192.260629,Orcas,Y,260434006000,"48° 37' 51.922"""" N","122° 57' 23.970"""" W",2009 LiDAR, ,Yes
2242 Channel Rd, ,2242,Channel,Rd,4915.714374,Orcas,Y,361250008000,"48° 37' 16.392"""" N","123° 1' 48.063"""" W",2009 LiDAR, ,Yes
156 Sylvan Cir, ,156,Sylvan,Cir,2201.904733,Shaw,Y,263050032000,"48° 34' 59.603"""" N","123° 0' 21.145"""" W",2009 LiDAR, ,Yes
6966 Deer Harbor Rd, ,6966,Deer Harbor,Rd,2177.207647,Orcas,Y,261733009000,"48° 36' 7.580"""" N","122° 59' 9.191"""" W",2009 LiDAR, ,Yes
6386 Deer Harbor Rd, ,6386,Deer Harbor,Rd,15666.07986,Orcas,Y,261841001000,"48° 36' 32.241"""" N","122° 59' 33.448"""" W",2009 LiDAR, ,Yes
728 Grindstone Harbor Rd, ,728,Grindstone Harbor,Rd,6333.741736,Orcas,Y,262314002000,"48° 35' 48.996"""" N","122° 54' 11.393"""" W",2009 LiDAR, ,Yes
586 Parks Bay Dr, ,586,Parks Bay,Dr,2969.480903,Shaw,Y,263222002000,"48° 34' 19.767"""" N","122° 59' 17.021"""" W",2009 LiDAR, ,Yes
966 Grindstone Harbor Rd, ,966,Grindstone Harbor,Rd,4550.867441,Orcas,Y,262314006000,"48° 35' 40.014"""" N","122° 54' 10.085"""" W",2009 LiDAR, ,Yes
590 Exton Rd, ,590,Exton,Rd,2268.421686,Orcas,Y,261612001000,"48° 36' 46.747"""" N","122° 57' 11.445"""" W",2009 LiDAR, ,Yes
89 Catboat Pl, ,89,Catboat,Pl,1626.57923,Orcas,Y,261612003000,"48° 36' 53.060"""" N","122° 57' 16.620"""" W",2009 LiDAR, ,Yes
1206 Lover's Cove Rd, ,1206,Lover's Cove,Rd,1480.271646,Orcas,Y,272923003000,"48° 40' 5.080"""" N","122° 59' 16.302"""" W",2009 LiDAR, ,Yes
1992 Channel Rd, ,1992,Channel,Rd,2190.198398,Orcas,Y,361250002000,"48° 37' 24.529"""" N","123° 1' 48.235"""" W",2009 LiDAR, ,Yes
1978 Channel Rd, ,1978,Channel,Rd,970.308102,Orcas,Y,361250001000,"48° 37' 25.337"""" N","123° 1' 48.506"""" W",2009 LiDAR, ,Yes
1944 Channel Rd, ,1944,Channel,Rd,2510.359928,Orcas,Y,361223011000,"48° 37' 28.920"""" N","123° 1' 49.381"""" W",2009 LiDAR, ,Yes
326 Cameron Rd, ,326,Cameron,Rd,403.612408,Shaw,Y,263050018000,"48° 34' 52.748"""" N","123° 0' 55.943"""" W",2009 LiDAR, ,Yes
298 Perseverance Ln, ,298,Perseverance,Ln,6186.796407,Orcas,Y,261731003000,"48° 36' 26.851"""" N","122° 58' 37.471"""" W",2009 LiDAR, ,Yes
198 Privacy Ln, ,198,Privacy,Ln,939.488573,Orcas,Y,261844008000,"48° 36' 8.148"""" N","122° 59' 21.597"""" W",2009 LiDAR, ,Yes
7338 Deer Harbor Rd, ,7338,Deer Harbor,Rd,1440.906524,Orcas,Y,261734005000,"48° 36' 7.097"""" N","122° 58' 40.878"""" W",2009 LiDAR, ,Yes
152 Bailey Way, ,152,Bailey,Way,1157.726914,Orcas,Y,262021005000,"48° 36' 0.993"""" N","122° 58' 47.572"""" W",2009 LiDAR, ,Yes
115 Wilks Way, ,115,Wilks,Way,2025.547451,San Juan,Y,352341010000,"48° 30' 44.357"""" N","123° 1' 7.864"""" W",2009 LiDAR, ,Yes
512 Broken Point Rd, ,512,Broken Point,Rd,2457.490458,Shaw,Y,262041006000,"48° 35' 31.972"""" N","122° 58' 3.172"""" W",2009 LiDAR, ,Yes
572 Indian Cove Rd, ,572,Indian Cove,Rd,2030.759556,Shaw,Y,263441003000,"48° 33' 50.760"""" N","122° 55' 38.750"""" W",2009 LiDAR, ,Yes
546-B Indian Cove Rd,B,546-B,Indian Cove,Rd,458.410703,Shaw,Y,263441002000,"48° 33' 53.089"""" N","122° 55' 41.258"""" W",2009 LiDAR, ,Yes
546-A Indian Cove Rd,A,546-A,Indian Cove,Rd,3805.778955,Shaw,Y,263441002000,"48° 33' 51.326"""" N","122° 55' 40.919"""" W",2009 LiDAR, ,Yes
480 Indian Cove Rd, ,480,Indian Cove,Rd,1493.397224,Shaw,Y,263451010000,"48° 33' 55.617"""" N","122° 55' 46.995"""" W",2009 LiDAR, ,Yes
454 Indian Cove Rd, ,454,Indian Cove,Rd,1140.843638,Shaw,Y,263451009000,"48° 33' 52.188"""" N","122° 55' 48.320"""" W",2009 LiDAR, ,Yes
514 Indian Cove Rd, ,514,Indian Cove,Rd,962.482426,Shaw,Y,263442002000,"48° 33' 51.596"""" N","122° 55' 43.444"""" W",2009 LiDAR, ,Yes
392 Indian Cove Rd, ,392,Indian Cove,Rd,1965.93955,Shaw,Y,263451006000,"48° 33' 54.659"""" N","122° 55' 52.789"""" W",2009 LiDAR, ,Yes
328 Indian Cove Rd, ,328,Indian Cove,Rd,1263.075925,Shaw,Y,263451002000,"48° 33' 54.147"""" N","122° 55' 58.385"""" W",2009 LiDAR, ,Yes
292 Indian Cove Rd, ,292,Indian Cove,Rd,1409.277231,Shaw,Y,263451001000,"48° 33' 53.353"""" N","122° 55' 59.921"""" W",2009 LiDAR, ,Yes
525 Indian Cove Rd, ,525,Indian Cove,Rd,3512.896987,Shaw,Y,263414001000,"48° 33' 57.035"""" N","122° 55' 32.736"""" W",2009 LiDAR, ,Yes
63 Old Midden Ln, ,63,Old Midden,Ln,2114.826174,Shaw,Y,263050024000,"48° 34' 58.066"""" N","123° 0' 41.350"""" W",2009 LiDAR, ,Yes
124 Harbor Way, ,124,Harbor,Way,1409.424371,Shaw,Y,263050028000,"48° 35' 7.986"""" N","123° 0' 25.347"""" W",2009 LiDAR, ,Yes
407 Broken Point Rd, ,407,Broken Point,Rd,859.020805,Shaw,Y,262044001000,"48° 35' 25.973"""" N","122° 58' 3.682"""" W",2009 LiDAR, ,Yes
485 Broken Point Rd, ,485,Broken Point,Rd,1528.547971,Shaw,Y,262041007000,"48° 35' 29.757"""" N","122° 58' 3.894"""" W",2009 LiDAR, ,Yes
659 Broken Point Rd, ,659,Broken Point,Rd,1821.669076,Shaw,Y,262041003000,"48° 35' 37.979"""" N","122° 58' 7.450"""" W",2009 LiDAR, ,Yes
544 Indian Cove Rd, ,544,Indian Cove,Rd,1132.415161,Shaw,Y,263441001000,"48° 33' 51.515"""" N","122° 55' 42.300"""" W",2009 LiDAR, ,Yes
264 Shaw Park Rd, ,264,Shaw Park,Rd,1473.723767,Shaw,Y,263451012000,"48° 33' 52.932"""" N","122° 56' 1.816"""" W",2009 LiDAR, ,Yes
140 Runnymede Ln, ,140,Runnymede,Ln,4476.172765,Shaw,Y,262722005000,"48° 35' 9.262"""" N","122° 56' 32.479"""" W",2009 LiDAR, ,Yes
2175 Turn Point Rd, ,2175,Turn Point,Rd,1912.425819,San Juan,Y,251852001000,"48° 31' 42.649"""" N","122° 58' 49.984"""" W",2009 LiDAR, ,Yes
3387 Pear Point Rd, ,3387,Pear Point,Rd,5446.726819,San Juan,Y,251913004000,"48° 31' 0.546"""" N","122° 58' 53.728"""" W",2009 LiDAR, ,Yes
107 Gladys Ln, ,107,Gladys,Ln,1677.314202,San Juan,Y,252022002000,"48° 31' 17.554"""" N","122° 58' 21.100"""" W",2009 LiDAR, ,Yes
2247 Turn Point Rd, ,2247,Turn Point,Rd,2790.258707,San Juan,Y,251852003000,"48° 31' 39.952"""" N","122° 58' 48.472"""" W",2009 LiDAR, ,Yes
2227 Turn Point Rd, ,2227,Turn Point,Rd,5934.018445,San Juan,Y,251852002000,"48° 31' 41.314"""" N","122° 58' 49.606"""" W",2009 LiDAR, ,Yes
138-B Barnacle Point Ln,B,138-B,Barnacle Point,Ln,1407.224375,San Juan,Y,251821004000,"48° 32' 8.417"""" N","122° 59' 8.726"""" W",2009 LiDAR, ,Yes
254 Jacksons Beach Rd, ,254,Jacksons Beach,Rd,1701.508532,San Juan,Y,352421003000,"48° 31' 9.395"""" N","123° 0' 46.388"""" W",2009 LiDAR, ,Yes
19 Brown Island, ,19, , ,1110.19098,Brown,N,351250019000,"48° 32' 11.937"""" N","122° 59' 55.449"""" W",2009 LiDAR, ,Yes
29 Brown Island, ,29, , ,4660.76182,Brown,N,351250029000,"48° 32' 19.121"""" N","123° 0' 8.385"""" W",2009 LiDAR, ,Yes
