ADDRESS,HOUSE_ABC,HOUSE_LABL,STREET,STREET_TYP,Sq_Ft,Island,FERRY,PIN,Latitude,Longitude,Source,Description,Special Flood Hazard Area
28 Brown Island, ,28, , ,3057.61713,Brown,N,351250028000,"48° 32' 19.549"""" N","123° 0' 5.624"""" W",2009 LiDAR, ,Yes
166 Myers Rd, ,166,Myers,Rd,2442.052566,San Juan,Y,251850010000,"48° 32' 5.604"""" N","122° 59' 36.089"""" W",2009 LiDAR, ,Yes
106 Danger Rocks Dr, ,106,Danger Rocks,Dr,2719.518079,San Juan,Y,251911014000,"48° 31' 12.863"""" N","122° 58' 26.705"""" W",2009 LiDAR, ,Yes
3618 San Juan Valley Rd, ,3618,San Juan Valley,Rd,3281.720597,San Juan,Y,351741004000,"48° 31' 35.286"""" N","123° 5' 5.913"""" W",2009 LiDAR, ,Yes
68 Cormorant Ln, ,68,Cormorant,Ln,2803.105302,San Juan,Y,251812009000,"48° 32' 0.540"""" N","122° 58' 46.398"""" W",2009 LiDAR, ,Yes
275 Barnacle Point Ln, ,275,Barnacle Point,Ln,1441.769534,San Juan,Y,251821007000,"48° 32' 9.047"""" N","122° 59' 15.607"""" W",2009 LiDAR, ,Yes
447 Stehekin Way, ,447,Stehekin,Way,2460.798695,San Juan,Y,351942002000,"48° 30' 44.654"""" N","123° 6' 42.628"""" W",2009 LiDAR, ,Yes
122 Myers Rd, ,122,Myers,Rd,1271.826756,San Juan,Y,251850007000,"48° 32' 5.212"""" N","122° 59' 32.345"""" W",2009 LiDAR, ,Yes
160 Myers Rd, ,160,Myers,Rd,3409.165655,San Juan,Y,251850009000,"48° 32' 6.103"""" N","122° 59' 33.445"""" W",2009 LiDAR, ,Yes
25 Brown Island, ,25, , ,1183.952669,Brown,N,351250025000,"48° 32' 15.734"""" N","123° 0' 4.644"""" W",2009 LiDAR, ,Yes
27 Brown Island, ,27, , ,1805.057326,Brown,N,351250027000,"48° 32' 17.186"""" N","123° 0' 6.208"""" W",2009 LiDAR, ,Yes
543 Smugglers Cove Rd, ,543,Smugglers Cove,Rd,1946.26329,San Juan,Y,450352003000,"48° 33' 27.964"""" N","123° 10' 23.314"""" W",2009 LiDAR, ,Yes
847 Smugglers Cove Rd, ,847,Smugglers Cove,Rd,2686.670805,San Juan,Y,450353021000,"48° 33' 44.659"""" N","123° 10' 33.451"""" W",2009 LiDAR, ,Yes
1567-D West Side Rd,D,1567-D,West Side,Rd,715.557566,San Juan,Y,452314001000,"48° 30' 57.177"""" N","123° 9' 8.936"""" W",2009 LiDAR, ,Yes
50 San Juan Park Rd, ,50,San Juan Park,Rd,1814.410913,San Juan,Y,451131001000,"48° 32' 29.429"""" N","123° 9' 33.626"""" W",2009 LiDAR, ,Yes
819 Smugglers Cove Rd, ,819,Smugglers Cove,Rd,3199.335452,San Juan,Y,450353018000,"48° 33' 41.979"""" N","123° 10' 32.793"""" W",2009 LiDAR, ,Yes
465 Victoria Dr, ,465,Victoria,Dr,2698.020007,San Juan,Y,353050002000,"48° 29' 30.816"""" N","123° 6' 49.271"""" W",2009 LiDAR, ,Yes
198 Cape Dr, ,198,Cape,Dr,3262.573264,San Juan,Y,240851016000,"48° 27' 37.661"""" N","122° 57' 45.907"""" W",2009 LiDAR, ,Yes
551 Killdeer Ln, ,551,Killdeer,Ln,1636.895608,San Juan,Y,353633004000,"48° 28' 41.824"""" N","123° 0' 36.209"""" W",2009 LiDAR, ,Yes
505 Killdeer Ln, ,505,Killdeer,Ln,3027.997712,San Juan,Y,353633003000,"48° 28' 44.046"""" N","123° 0' 35.655"""" W",2009 LiDAR, ,Yes
93 Cape Dr, ,93,Cape,Dr,1936.873489,San Juan,Y,240552012000,"48° 27' 35.887"""" N","122° 57' 53.657"""" W",2009 LiDAR, ,Yes
33 Cape Dr, ,33,Cape,Dr,1380.631308,San Juan,Y,240552011000,"48° 27' 36.493"""" N","122° 57' 55.276"""" W",2009 LiDAR, ,Yes
177 Cape Dr, ,177,Cape,Dr,2785.852508,San Juan,Y,240552014000,"48° 27' 36.693"""" N","122° 57' 51.189"""" W",2009 LiDAR, ,Yes
26 Marina Ln, ,26,Marina,Ln,2458.385131,San Juan,Y,240552010000,"48° 27' 36.829"""" N","122° 57' 56.224"""" W",2009 LiDAR, ,Yes
54 Marina Ln, ,54,Marina,Ln,3556.116374,San Juan,Y,240552008000,"48° 27' 37.633"""" N","122° 58' 0.022"""" W",2009 LiDAR, ,Yes
94 Marina Ln, ,94,Marina,Ln,1352.560139,San Juan,Y,240552007000,"48° 27' 38.530"""" N","122° 58' 2.052"""" W",2009 LiDAR, ,Yes
150 Marina Ln, ,150,Marina,Ln,4328.569267,San Juan,Y,240552005000,"48° 27' 40.132"""" N","122° 58' 5.441"""" W",2009 LiDAR, ,Yes
30 Marina Ln, ,30,Marina,Ln,1951.537338,San Juan,Y,240552009000,"48° 27' 37.168"""" N","122° 57' 57.982"""" W",2009 LiDAR, ,Yes
163 Killdeer Ln, ,163,Killdeer,Ln,2026.269054,San Juan,Y,353632005000,"48° 28' 59.873"""" N","123° 0' 40.640"""" W",2009 LiDAR, ,Yes
140 Driftwood Ln, ,140,Driftwood,Ln,3026.259443,San Juan,Y,240851017000,"48° 27' 37.247"""" N","122° 57' 43.109"""" W",2009 LiDAR, ,Yes
6670 Roche Harbor Rd, ,6670,Roche Harbor,Rd,1011.200677,San Juan,Y,361911002000,"48° 36' 0.120"""" N","123° 6' 22.015"""" W",2009 LiDAR, ,Yes
147 Avenida De Oro, ,147,Avenida De Oro, ,4801.023712,San Juan,Y,362850004000,"48° 35' 30.853"""" N","123° 4' 38.997"""" W",2009 LiDAR, ,Yes
228 Gunning Ln, ,228,Gunning,Ln,3687.417669,San Juan,Y,362912001000,"48° 35' 39.427"""" N","123° 5' 19.825"""" W",2009 LiDAR, ,Yes
832 Wild Rose Ranch Ln, ,832,Wild Rose Ranch,Ln,2789.929281,San Juan,Y,363343006000,"48° 33' 59.856"""" N","123° 4' 18.589"""" W",2009 LiDAR, ,Yes
48 Calle De La Playa, ,48,Calle De La Playa, ,2107.916348,San Juan,Y,362850003000,"48° 35' 31.532"""" N","123° 4' 40.930"""" W",2009 LiDAR, ,Yes
1758 San Juan Dr, ,1758,San Juan,Dr,2667.761352,San Juan,Y,361813004000,"48° 37' 17.780"""" N","123° 6' 38.101"""" W",2009 LiDAR, ,Yes
1652 San Juan Dr, ,1652,San Juan,Dr,4074.687749,San Juan,Y,361850007000,"48° 37' 15.989"""" N","123° 6' 26.652"""" W",2009 LiDAR, ,Yes
837 Cape Dr, ,837,Cape,Dr,1523.665771,San Juan,Y,240550033000,"48° 28' 4.978"""" N","122° 58' 11.552"""" W",2009 LiDAR, ,Yes
833 Cape Dr, ,833,Cape,Dr,2923.121062,San Juan,Y,240550032000,"48° 28' 4.843"""" N","122° 58' 13.900"""" W",2009 LiDAR, ,Yes
631 Cape Dr, ,631,Cape,Dr,2799.938493,San Juan,Y,240550022000,"48° 27' 54.849"""" N","122° 58' 10.602"""" W",2009 LiDAR, ,Yes
295 Cape Dr, ,295,Cape,Dr,2352.325649,San Juan,Y,240550004000,"48° 27' 40.917"""" N","122° 57' 55.520"""" W",2009 LiDAR, ,Yes
617 Cape Dr, ,617,Cape,Dr,1125.875038,San Juan,Y,240550021000,"48° 27' 53.648"""" N","122° 58' 11.694"""" W",2009 LiDAR, ,Yes
278 Vista Way, ,278,Vista,Way,2434.70653,San Juan,Y,240551010000,"48° 27' 56.796"""" N","122° 57' 49.819"""" W",2009 LiDAR, ,Yes
179 Cape Dr, ,179,Cape,Dr,1668.817484,San Juan,Y,240552015000,"48° 27' 37.803"""" N","122° 57' 51.427"""" W",2009 LiDAR, ,Yes
75 Driftwood Ln, ,75,Driftwood,Ln,2028.860732,San Juan,Y,240851003000,"48° 27' 39.559"""" N","122° 57' 37.899"""" W",2009 LiDAR, ,Yes
285 Cape Dr, ,285,Cape,Dr,4348.316029,San Juan,Y,240550003000,"48° 27' 40.347"""" N","122° 57' 54.530"""" W",2009 LiDAR, ,Yes
272 Vista Way, ,272,Vista,Way,2729.554678,San Juan,Y,240551011000,"48° 27' 56.285"""" N","122° 57' 48.747"""" W",2009 LiDAR, ,Yes
388 Vista Way, ,388,Vista,Way,2966.034336,San Juan,Y,240551005000,"48° 28' 0.336"""" N","122° 57' 55.210"""" W",2009 LiDAR, ,Yes
230 Vista Way, ,230,Vista,Way,3277.541903,San Juan,Y,240551013000,"48° 27' 55.379"""" N","122° 57' 45.756"""" W",2009 LiDAR, ,Yes
259 Cape Dr, ,259,Cape,Dr,2011.850282,San Juan,Y,240550001000,"48° 27' 38.611"""" N","122° 57' 52.785"""" W",2009 LiDAR, ,Yes
425 Cape Dr, ,425,Cape,Dr,2721.576206,San Juan,Y,240550009000,"48° 27' 44.526"""" N","122° 58' 0.610"""" W",2009 LiDAR, ,Yes
579 Cape Dr, ,579,Cape,Dr,2477.197258,San Juan,Y,240550017000,"48° 27' 50.504"""" N","122° 58' 9.496"""" W",2009 LiDAR, ,Yes
218 Vista Way, ,218,Vista,Way,2447.464409,San Juan,Y,240551014000,"48° 27' 54.719"""" N","122° 57' 44.801"""" W",2009 LiDAR, ,Yes
609 Cape Dr, ,609,Cape,Dr,3219.567627,San Juan,Y,240550020000,"48° 27' 52.894"""" N","122° 58' 11.604"""" W",2009 LiDAR, ,Yes
248-B Halsey Rd,B,248-B,Halsey,Rd,816.614791,San Juan,Y,353623001000,"48° 29' 21.137"""" N","123° 0' 55.169"""" W",2009 LiDAR, ,Yes
131 Driftwood Ln, ,131,Driftwood,Ln,2454.740008,San Juan,Y,240851001000,"48° 27' 38.167"""" N","122° 57' 40.323"""" W",2009 LiDAR, ,Yes
161 Dragonfly Ln, ,161,Dragonfly,Ln,1713.304446,San Juan,Y,363332003000,"48° 34' 10.174"""" N","123° 4' 45.656"""" W",2009 LiDAR, ,Yes
35 Tides Run Rd, ,35,Tides Run,Rd,2347.325979,Shaw,Y,261944003000,"48° 35' 16.365"""" N","122° 59' 35.164"""" W",2009 LiDAR, ,Yes
657 Broken Point Rd, ,657,Broken Point,Rd,2540.826139,Shaw,Y,262041004000,"48° 35' 36.936"""" N","122° 58' 6.621"""" W",2009 LiDAR, ,Yes
512 Indian Cove Rd, ,512,Indian Cove,Rd,1047.758056,Shaw,Y,263442001000,"48° 33' 51.723"""" N","122° 55' 44.329"""" W",2009 LiDAR, ,Yes
4965 Pear Point Rd, ,4965,Pear Point,Rd,1095.684449,San Juan,Y,351333019000,"48° 31' 18.791"""" N","123° 0' 51.597"""" W",2009 LiDAR, ,Yes
37 Blind Bay Rd, ,37,Blind Bay,Rd,1870.289458,Shaw,Y,262712001000,"48° 35' 2.956"""" N","122° 55' 45.345"""" W",2009 LiDAR, ,Yes
261 Jacksons Beach Rd, ,261,Jacksons Beach,Rd,19189.40793,San Juan,Y,352422001000,"48° 31' 5.156"""" N","123° 0' 49.670"""" W",2009 LiDAR, ,Yes
13 Blind Bay Rd, ,13,Blind Bay,Rd,3352.304791,Shaw,Y,262712001000,"48° 35' 3.546"""" N","122° 55' 46.493"""" W",2009 LiDAR, ,Yes
1063 Turn Point Rd, ,1063,Turn Point,Rd,5954.019812,San Juan,Y,351341006000,"48° 31' 37.214"""" N","123° 0' 2.270"""" W",2009 LiDAR, ,Yes
4 Blind Bay Rd, ,4,Blind Bay,Rd,195.60273,Shaw,Y,262712003000,"48° 35' 3.752"""" N","122° 55' 47.808"""" W",2009 LiDAR, ,Yes
9 Brown Island, ,9, , ,2940.280259,Brown,N,351250009000,"48° 32' 4.652"""" N","123° 0' 5.217"""" W",2009 LiDAR, ,Yes
138-A Barnacle Point Ln,A,138-A,Barnacle Point,Ln,2299.075351,San Juan,Y,251821004000,"48° 32' 9.129"""" N","122° 59' 9.655"""" W",2009 LiDAR, ,Yes
234 Barnacle Point Ln, ,234,Barnacle Point,Ln,1122.171336,San Juan,Y,251821005000,"48° 32' 8.822"""" N","122° 59' 11.173"""" W",2009 LiDAR, ,Yes
35 Brown Island, ,35, , ,2301.66153,Brown,N,351251035000,"48° 32' 24.826"""" N","123° 0' 15.709"""" W",2009 LiDAR, ,Yes
1132 Kanaka Bay Rd, ,1132,Kanaka Bay,Rd,1544.255285,San Juan,Y,353350002000,"48° 29' 3.882"""" N","123° 4' 53.739"""" W",2009 LiDAR, ,Yes
184 Marina Ln, ,184,Marina,Ln,2708.162665,San Juan,Y,240552004000,"48° 27' 41.592"""" N","122° 58' 6.585"""" W",2009 LiDAR, ,Yes
103 Cape Dr, ,103,Cape,Dr,3059.834883,San Juan,Y,240552013000,"48° 27' 35.959"""" N","122° 57' 52.014"""" W",2009 LiDAR, ,Yes
118 Driftwood Ln, ,118,Driftwood,Ln,2266.200158,San Juan,Y,240851015000,"48° 27' 39.209"""" N","122° 57' 42.914"""" W",2009 LiDAR, ,Yes
853 Cape Dr, ,853,Cape,Dr,1762.842806,San Juan,Y,240550034000,"48° 28' 5.543"""" N","122° 58' 10.196"""" W",2009 LiDAR, ,Yes
105 Driftwood Ln, ,105,Driftwood,Ln,4496.424943,San Juan,Y,240851002000,"48° 27' 39.078"""" N","122° 57' 39.278"""" W",2009 LiDAR, ,Yes
120 Avenida De Oro, ,120,Avenida De Oro, ,2950.560765,San Juan,Y,362850011000,"48° 35' 28.707"""" N","123° 4' 34.136"""" W",2009 LiDAR, ,Yes
128 Avenida De Oro, ,128,Avenida De Oro, ,2475.300585,San Juan,Y,362850010000,"48° 35' 29.590"""" N","123° 4' 33.629"""" W",2009 LiDAR, ,Yes
1969 Yacht Haven Rd, ,1969,Yacht Haven,Rd,3528.042562,San Juan,Y,462650039000,"48° 35' 2.429"""" N","123° 10' 2.900"""" W",2009 LiDAR, ,Yes
335 De Haro Ln, ,335,De Haro,Ln,2731.936048,San Juan,Y,463550005000,"48° 34' 19.824"""" N","123° 9' 39.497"""" W",2009 LiDAR, ,Yes
355 De Haro Ln, ,355,De Haro,Ln,2566.394124,San Juan,Y,463550007000,"48° 34' 18.329"""" N","123° 9' 40.472"""" W",2009 LiDAR, ,Yes
397 De Haro Ln, ,397,De Haro,Ln,1805.871026,San Juan,Y,463550009000,"48° 34' 16.642"""" N","123° 9' 42.263"""" W",2009 LiDAR, ,Yes
295 Reuben Memorial Dr, ,295,Reuben Memorial,Dr,4183.628351,San Juan,Y,462353122000,"48° 36' 31.538"""" N","123° 9' 6.765"""" W",2009 LiDAR, ,Yes
256 Saddle Rd, ,256,Saddle,Rd,1578.275563,San Juan,Y,463632008000,"48° 34' 12.558"""" N","123° 8' 33.768"""" W",2009 LiDAR, ,Yes
386 De Haro Ln, ,386,De Haro,Ln,2739.311803,San Juan,Y,463550020000,"48° 34' 17.504"""" N","123° 9' 46.325"""" W",2009 LiDAR, ,Yes
1997 Mitchell Bay Rd, ,1997,Mitchell Bay,Rd,3820.759502,San Juan,Y,463532001000,"48° 34' 12.680"""" N","123° 10' 5.442"""" W",2009 LiDAR, ,Yes
101 Bufflehead Ln, ,101,Bufflehead,Ln,1718.473071,San Juan,Y,462651018000,"48° 34' 58.307"""" N","123° 9' 11.665"""" W",2009 LiDAR, ,Yes
77 Bufflehead Ln, ,77,Bufflehead,Ln,1509.105888,San Juan,Y,462651016000,"48° 34' 55.793"""" N","123° 9' 12.853"""" W",2009 LiDAR, ,Yes
290 Heron Ln, ,290,Heron,Ln,1437.840986,San Juan,Y,462651014000,"48° 34' 54.443"""" N","123° 9' 15.645"""" W",2009 LiDAR, ,Yes
304 Heron Ln, ,304,Heron,Ln,710.148237,San Juan,Y,462651012000,"48° 34' 53.833"""" N","123° 9' 17.694"""" W",2009 LiDAR, ,Yes
227 De Haro Ln, ,227,De Haro,Ln,2474.608917,San Juan,Y,463550002000,"48° 34' 23.084"""" N","123° 9' 38.770"""" W",2009 LiDAR, ,Yes
30 Saddle Rd, ,30,Saddle,Rd,2155.427367,San Juan,Y,463621015000,"48° 34' 22.836"""" N","123° 8' 37.639"""" W",2009 LiDAR, ,Yes
201 De Haro Ln, ,201,De Haro,Ln,886.396983,San Juan,Y,463550001000,"48° 34' 23.838"""" N","123° 9' 36.798"""" W",2009 LiDAR, ,Yes
352-C Yacht Haven Rd,C,352-C,Yacht Haven,Rd,931.926718,San Juan,Y,462651030000,"48° 34' 43.989"""" N","123° 8' 56.987"""" W",2009 LiDAR, ,Yes
352-A Yacht Haven Rd,A,352-A,Yacht Haven,Rd,1798.875395,San Juan,Y,462651030000,"48° 34' 42.523"""" N","123° 9' 0.222"""" W",2009 LiDAR, ,Yes
169 De Haro Ln, ,169,De Haro,Ln,2392.03732,San Juan,Y,462650096000,"48° 34' 24.409"""" N","123° 9' 34.964"""" W",2009 LiDAR, ,Yes
28 Fir Ln, ,28,Fir,Ln,7606.463104,San Juan,Y,462650063000,"48° 35' 14.028"""" N","123° 9' 51.560"""" W",2009 LiDAR, ,Yes
164 Shorett Dr, ,164,Shorett,Dr,2701.434431,San Juan,Y,462650086000,"48° 35' 11.331"""" N","123° 9' 51.939"""" W",2009 LiDAR, ,Yes
1919 Yacht Haven Rd, ,1919,Yacht Haven,Rd,1587.204055,San Juan,Y,462650037000,"48° 35' 0.401"""" N","123° 10' 4.862"""" W",2009 LiDAR, ,Yes
1937 Yacht Haven Rd, ,1937,Yacht Haven,Rd,1277.982374,San Juan,Y,462650038000,"48° 35' 1.131"""" N","123° 10' 5.419"""" W",2009 LiDAR, ,Yes
1987 Yacht Haven Rd, ,1987,Yacht Haven,Rd,665.996787,San Juan,Y,462650040000,"48° 35' 3.216"""" N","123° 10' 3.066"""" W",2009 LiDAR, ,Yes
1995 Yacht Haven Rd, ,1995,Yacht Haven,Rd,1876.997139,San Juan,Y,462650041000,"48° 35' 4.361"""" N","123° 10' 5.482"""" W",2009 LiDAR, ,Yes
1705 Yacht Haven Rd, ,1705,Yacht Haven,Rd,3300.288977,San Juan,Y,462650029000,"48° 34' 55.697"""" N","123° 10' 14.358"""" W",2009 LiDAR, ,Yes
907 Westcott Dr, ,907,Westcott,Dr,1080.214069,San Juan,Y,462433001000,"48° 35' 45.858"""" N","123° 8' 40.151"""" W",2009 LiDAR, ,Yes
1583-B Spencer Rd,B,1583-B,Spencer,Rd,1935.414034,Blakely,N,163433002000,"48° 33' 36.366"""" N","122° 48' 8.790"""" W",2009 LiDAR, ,Yes
146 Saddle Rd, ,146,Saddle,Rd,5354.3233,San Juan,Y,463632002000,"48° 34' 18.451"""" N","123° 8' 35.418"""" W",2009 LiDAR, ,Yes
589 Afterglow Dr, ,589,Afterglow,Dr,2278.814892,San Juan,Y,461450007000,"48° 37' 0.848"""" N","123° 9' 14.079"""" W",2009 LiDAR, ,Yes
635 Afterglow Dr, ,635,Afterglow,Dr,5114.112213,San Juan,Y,461450012000,"48° 37' 1.276"""" N","123° 9' 11.901"""" W",2009 LiDAR, ,Yes
813 Afterglow Dr, ,813,Afterglow,Dr,416.700208,San Juan,Y,461450001000,"48° 37' 7.120"""" N","123° 9' 4.183"""" W",2009 LiDAR, ,Yes
769 Afterglow Dr, ,769,Afterglow,Dr,2257.83553,San Juan,Y,461450002000,"48° 37' 6.324"""" N","123° 9' 5.732"""" W",2009 LiDAR, ,Yes
647 Afterglow Dr, ,647,Afterglow,Dr,2891.453902,San Juan,Y,461450011000,"48° 37' 1.842"""" N","123° 9' 10.979"""" W",2009 LiDAR, ,Yes
265 Neil Bay Dr, ,265,Neil Bay,Dr,3825.909868,San Juan,Y,461451012000,"48° 37' 14.395"""" N","123° 8' 38.803"""" W",2009 LiDAR, ,Yes
912 Armadale Rd, ,912,Armadale,Rd,3125.222372,San Juan,Y,462331003000,"48° 36' 0.149"""" N","123° 9' 48.478"""" W",2009 LiDAR, ,Yes
910 Armadale Rd, ,910,Armadale,Rd,3100.538536,San Juan,Y,462331002000,"48° 36' 1.603"""" N","123° 9' 48.839"""" W",2009 LiDAR, ,Yes
367 White Point Rd, ,367,White Point,Rd,3541.360989,San Juan,Y,462450008000,"48° 36' 16.018"""" N","123° 8' 53.433"""" W",2009 LiDAR, ,Yes
125 Neil Bay Dr, ,125,Neil Bay,Dr,3249.793944,San Juan,Y,461451005000,"48° 37' 13.209"""" N","123° 8' 49.613"""" W",2009 LiDAR, ,Yes
235 Seal Rock Ln, ,235,Seal Rock,Ln,2121.334862,San Juan,Y,462333005000,"48° 35' 47.983"""" N","123° 10' 11.845"""" W",2009 LiDAR,Additional Dwelling Unit,Yes
465 Killdeer Ln, ,465,Killdeer,Ln,2411.935205,San Juan,Y,353633006000,"48° 28' 46.130"""" N","123° 0' 36.106"""" W",2009 LiDAR, ,Yes
352-D Yacht Haven Rd,D,352-D,Yacht Haven,Rd,790.0716,San Juan,Y,462651030000,"48° 34' 43.446"""" N","123° 8' 55.981"""" W",2009 LiDAR, ,Yes
1501 Yacht Haven Rd, ,1501,Yacht Haven,Rd,4324.445,San Juan,Y,462650017000,"48° 34' 43.934"""" N","123° 10' 22.332"""" W",2009 LiDAR, ,Yes
1355 Chinook Way, ,1355,Chinook,Way,1746.393778,Center,N,152950062000,"48° 29' 16.193"""" N","122° 50' 8.176"""" W",2009 LiDAR, ,Yes
478 Davis Beach Rd, ,478,Davis Beach,Rd,1291.583959,Decatur,N,152213002000,"48° 30' 34.151"""" N","122° 47' 25.964"""" W",2009 LiDAR, ,Yes
1 Sorensen Ln, ,1,Sorensen,Ln,2214.79426,Lopez,Y,251241007000,"48° 32' 25.356"""" N","122° 52' 13.882"""" W",2009 LiDAR, ,Yes
1483 Decatur Head Dr, ,1483,Decatur Head,Dr,2449.221875,Decatur,N,152213005000,"48° 30' 33.302"""" N","122° 47' 22.120"""" W",2009 LiDAR, ,Yes
1485 Decatur Head Dr, ,1485,Decatur Head,Dr,2260.814731,Decatur,N,152213003000,"48° 30' 33.961"""" N","122° 47' 24.107"""" W",2009 LiDAR, ,Yes
639 Chinook Way, ,639,Chinook,Way,1032.58204,Center,N,152950028000,"48° 29' 22.809"""" N","122° 49' 27.733"""" W",2009 LiDAR, ,Yes
726 Reed Shipyard Rd, ,726,Reed Shipyard,Rd,2383.225398,Decatur,N,152842009000,"48° 29' 31.555"""" N","122° 48' 52.438"""" W",2009 LiDAR, ,Yes
724 Reed Shipyard Rd, ,724,Reed Shipyard,Rd,2028.206463,Decatur,N,152842010000,"48° 29' 32.496"""" N","122° 48' 52.435"""" W",2009 LiDAR, ,Yes
704 Reed Shipyard Rd, ,704,Reed Shipyard,Rd,2879.4358,Decatur,N,152842001000,"48° 29' 33.343"""" N","122° 48' 52.268"""" W",2009 LiDAR, ,Yes
261 Chinook Way, ,261,Chinook,Way,1205.07012,Center,N,152950007000,"48° 29' 36.830"""" N","122° 49' 48.523"""" W",2009 LiDAR, ,Yes
313 Davis Beach Rd, ,313,Davis Beach,Rd,843.265237,Decatur,N,152250012000,"48° 30' 37.879"""" N","122° 47' 35.267"""" W",2009 LiDAR, ,Yes
55 Old Kelp Mill Rd, ,55,Old Kelp Mill,Rd,1006.732368,Lopez,Y,251241008000,"48° 32' 25.752"""" N","122° 52' 15.611"""" W",2009 LiDAR, ,Yes
144 Shoreland Dr, ,144,Shoreland,Dr,3460.599767,Lopez,Y,250143014000,"48° 33' 8.488"""" N","122° 52' 19.542"""" W",2009 LiDAR, ,Yes
112 Shoreland Dr, ,112,Shoreland,Dr,1297.755345,Lopez,Y,250143009000,"48° 33' 7.074"""" N","122° 52' 21.195"""" W",2009 LiDAR, ,Yes
203 Shoreland Dr, ,203,Shoreland,Dr,320.512217,Lopez,Y,250143010000,"48° 33' 11.096"""" N","122° 52' 19.201"""" W",2009 LiDAR, ,Yes
38 Shoreland Dr, ,38,Shoreland,Dr,1950.754008,Lopez,Y,250143006000,"48° 33' 6.442"""" N","122° 52' 27.285"""" W",2009 LiDAR, ,Yes
751 Port Stanley Rd, ,751,Port Stanley,Rd,2991.242121,Lopez,Y,250143007000,"48° 33' 4.811"""" N","122° 52' 24.392"""" W",2009 LiDAR, ,Yes
1608 Port Stanley Rd, ,1608,Port Stanley,Rd,761.623602,Lopez,Y,251242003000,"48° 32' 28.755"""" N","122° 52' 27.418"""" W",2009 LiDAR, ,Yes
1576 Port Stanley Rd, ,1576,Port Stanley,Rd,2437.41421,Lopez,Y,251242004000,"48° 32' 29.775"""" N","122° 52' 29.601"""" W",2009 LiDAR, ,Yes
1592 Port Stanley Rd, ,1592,Port Stanley,Rd,1491.799483,Lopez,Y,251242013000,"48° 32' 29.138"""" N","122° 52' 28.317"""" W",2009 LiDAR, ,Yes
1668 Port Stanley Rd, ,1668,Port Stanley,Rd,580.090444,Lopez,Y,251250908000,"48° 32' 27.560"""" N","122° 52' 23.152"""" W",2009 LiDAR, ,Yes
1678 Port Stanley Rd, ,1678,Port Stanley,Rd,1943.250035,Lopez,Y,251250904000,"48° 32' 27.272"""" N","122° 52' 22.575"""" W",2009 LiDAR, ,Yes
1718 Port Stanley Rd, ,1718,Port Stanley,Rd,1361.211729,Lopez,Y,251250901000,"48° 32' 26.542"""" N","122° 52' 20.279"""" W",2009 LiDAR, ,Yes
1610 Decatur Head Dr, ,1610,Decatur Head,Dr,1028.135124,Decatur,N,152211002000,"48° 30' 36.765"""" N","122° 47' 6.811"""" W",2009 LiDAR, ,Yes
1704 Decatur Head Dr, ,1704,Decatur Head,Dr,726.391099,Decatur,N,152211002000,"48° 30' 40.044"""" N","122° 47' 12.331"""" W",2009 LiDAR, ,Yes
496 Northstar Rd, ,496,Northstar,Rd,464.158258,Lopez,Y,140724001000,"48° 27' 28.583"""" N","122° 51' 30.837"""" W",2009 LiDAR, ,Yes
2731 Lopez Sound Rd, ,2731,Lopez Sound,Rd,1311.478842,Lopez,Y,153122002000,"48° 29' 23.110"""" N","122° 51' 47.318"""" W",2009 LiDAR, ,Yes
